Id,Label,Tweet Text
1276526441086279680,6,"@BBCPolitics So you ease the lockdown and tell people to go to the shops, pub etc and they’re the bad guys but when a senior advisor with Coronavirus left his primary residence to piss about in Durham that’s fine.... okay"
1256284158760046592,0,"@BGCFreed @CTVNews Deaths YTD: Jan 1 - May 1

Infectious Diseases: 4,320,000
Hunger: 3,720,000
Cancer: 2,730,000
Smoking: 1,660,000
Alcohol: 831,000
HIVAIDS: 560,000
Car Accidents: 449,000
Suicide: 356,000
Malaria: 326,000

Covid19: 235,000 
(Most w/Co-Morbidity OR Elderly)

https://t.co/kt5dnRjCAt"
1297472450700050438,2,@BJP4India @mansukhmandviya Sir....due to covid19 I had lost my job...pls help me to secure a job....sir your one RECOMMENDATION can change my whole life...
1270030138428751873,2,@BTTJKC @YankeesUnivers1 @JeffPassan Tons of everyday working folks have taken pay cuts because of the coronavirus. They all say it’s better than no money at all.
1306650560758571009,0,"@BW It's not that deaths aren't taking place, Bill's twisting words by saying that.

In 2018, 7800 people died per day in the US.

Now those heart-disease and cancer deaths are being blamed on Covid-19 when it's clear those elderly people were already about to die even without Covid."
1284463270016024576,2,"@BainAlerts predicted in 2018 that by 2025 Asian consumers (China, Japan and SE Asia) would account to 64% of the global luxury market. Asia as a whole is also likely to drive the luxury goods sector forward, despite of the Covid-19 contraction of 20-35% in 2020 (Bain &amp; Co)"
1302558626884673542,2,@BeingSalmanKhan Sir.....due to covid19 I had lost my job.....pls help me to secure a job....sir your one RECOMMENDATION can change my whole life.....
1276928944927764480,4,@BenjaminNorton Here’s a bigger bombshell: the CARES act was written a YEAR before the “outbreak” of covid. But I’m sure this was totally not a planned Wall Street heist/big pharma vaccine cash grab and you should TOTALLY be afraid of covid19. 👌 https://t.co/PsUqyORv88
1307920706420830208,1,@BernieSanders Nurses are under payed and over worked.They more than deserve a raise a job that pays well and great benefits. Especially with coronavirus running rapid.Their lives and their families deserve the best. This is one of the most dangerous jobs. With the flake tRump it scarey no end.
1248754737857482753,1,"@BiancaMinnie4 Hopefully this virus is definitely done before the next one is released!!,because that's what we're living with now eventually the weak and the poor will be eliminated. There's no way that covid-19 is natural it's bigger has more tentacles and it's designed to kill"
1254360664652632064,1,"@BigDaddyLiberty Stupid people will always bring ANC debate on covid19 debate 
Your hatred for blacks and Cyril in particular is the biggest blinder"
1309271763889553408,0,@Bklyn2246 New York has the second highest death toll per capita. Not to mention the thousands of elderly killed by his terrible policy forcing nursing homes to accept covid-19 patients.
1260007605788798976,1,"@BlessingsRamoba @GovernmentZA Like so many things this is just one of the “hidden” agendas the anc is conducting behind the shield of covid19, food parcels being confiscated for other race groups, to be distributed to their voters, from an anc platform, for future votes.....you not what u pretend to be,ANC"
1304454030366707714,1,"@Blklivesmatter Of course, Trump downplayed the coronavirus, he's fine with all the poor people of color dying. Mission accomplished."
1298024190365204480,7,"@BloodAid @TBNIND @Bloodhelpline @ELister_social @BloodDonorsIn @bloodconnectorg 
A - and A + blood group Plasma donors are required by an elderly couple in serious condition due to Covid-19. Sunshine Hospitals Gachibowli, HYDERABAD . Contact Amara 8884034304, 9573425251"
1290332860759646210,1,"@BorisJohnson didn't need to invite the Mayor of London @SadiqKhan in lockdown plans for London because Johnson's making such a rip-snorting, world-beating, European death-chart topping success of the UK's Covid-19 response.
https://t.co/eVcQcaY6zJ"
1248481399616618503,0,"@BorisJohnson may not have caught coronavirus in the first place if we didn't have new cases arriving daily by the planeload. Why is this still happening, weeks into lockdown? And why aren't journalists doing their job and finding out?"
1244988159945060352,2,"@BreitbartNews Shanna Foster, a single mother who stopped working her Instacart gig two weeks ago out of fear of contracting the coronavirus stated: “They need to give us hazard pay right now and it should be guaranteed.” Uh huh. Safety, indeed."
1295273920027795457,4,"@British_Airways Today, my travel plans totally disrupted due to uninitiated covid-19 policy travel entry exit changes by BA. 
USA permanent residents can travel and allowed to book on August 11th but later policy got updated or there is a confusion with their personnel at Hyderabad, airport."
1283466782817345541,1,"@BuckSexton @Gipper1981RME Two ways to look at this:
1) Dems are full of crap and this is all political.
2) Dems encourage the protests to infect &amp; kill off these minority communities
#Covid19 #BLM"
1256275526932553728,7,@CA_EDD How do you apply to EDD if it says I used all my benefits for this year but I was affected by the covid 19. I was laid off then found a job then laid off again but I can’t apply?
1276902717160480775,0,@CBCAlerts Hopefully those who don’t live in a nursing homes will realize they are more likely to be killed in a motor vehicle accident than Covid 19.
1261371752736796673,0,"@CBCNews @JPTasker 5 soldiers serving in Quebec, Ontario nursing homes test positive for COVID-19 | CBC News
#cdnpoli #covid19Canada https://t.co/uIEUNSQOaU"
1276534168009076736,0,"@CBSLA Then they are making Coronavirus spike, they complain how blacks are disproportionately affected.  What did you think was going to happen when you rally w 500,000 people with no masks.  Oh you didn’t think."
1299039631674138624,1,"@CBSNews Trump  demonstrated what he has to offer, that he lies. More Trump reality TV not needed.

Serious work that needs to be done on many American crisises. Trump should focus on covid-19, jobs, Police shooting of blacks, hurricanes, wild fires, bounties on US troops by Russians etc"
1261909891511398400,2,"@CDCgov https://t.co/ou7E8PLgDH Virginia SENIOR OFFICALS are blending the results of 2 different types of coronavirus test N order 2 report a more favorable result 2 the public.This harms the integrity&amp;data they use 2 make decisions, reassure residents, &amp; justify reopening their economy."
1266841312537567232,1,@CL_fTrader Looks like Antifa did the job they were paid to do.  Increase fear as covid-19 lockdown is over.
1257035897008160771,1,@CNN That is so....culterally wrong. How do you know they are Asian? Are you racist? I think your anti Asian. Stop using race as a name. Isn't that like the Chinese Coronavirus?
1276764391300620288,0,"@CNN The biggest laugher with all this how it's now called
CoronaVirus! It was Covid19 killing old people. There are 7 strands. Common ones are:
229E (alpha)
NL63 (alpha)
OC43 (beta)
HKU1 (beta)
Mers
Sars
Covid - sounds man made. Research.
Bet mosts cases NOW are top 4 or common cold"
1261755625262010370,0,@CNN The reassuring test result might be a false positive.  The number of dead could be much less.  Hospitals reporting heat attack deaths as covid just because they happened to test positive.  @NYGovCuomo pumping #coronavirus patients into nursing homes #cornpop2020 #FakeNews
1256678821757169664,0,"@CNN Total Cases Of Coronavirus in 2 Months. 
( 1st March - 1st May )
Coronavirus Bar Chart Race

 🇺🇸 USA Surpass 1.1 Million Cases
 🇨🇵 France Surpass 168k Cases 
 🇬🇧 UK Surpass 177k Cases

#Covid_19 #coronavirus #MayDay2020 #CovidMondial https://t.co/kM2fFhxrHo"
1257309549045800960,1,@CNN “Asian” but you freak out over your daddy trump saying chinese virus? You do know why no one watches cnn right?
1283173144702914566,0,@CNNPolitics When Cuomo admits he sentenced ten of thousands of people to their deaths in New York by forcing nursing homes to take in Covid-19 patients then maybe we can criticize DeSantis whose state has less than a quarter of the total deaths that New York has. We’ll be waiting awhile.
1260884162401140737,1,"@CTyrants @Albion_Rover 
KILLING THE ELDERLY FOR MONEY?

IMO The decision to let the elderly die by allowing covid19 into Care Homes was not due to incompetence but rather was deliberate

UK govt&amp; media have been running black propaganda against older people for years
‘Boomers’"
1254004227036372992,1,"@Carla_Parrish @patel4witham @BorisJohnson @DominicRaab @Keir_Starmer @talkRADIO @JuliaHB1 #smokescreen #groominggangs #knifecrime #coronavirus #Hate  #COVID19 #police @metpoliceuk @talkRADIO @Iromg _ Right Carla, grooming gangs have shown the race/hate laws to be little more than virtue signalling, as really all they're interested in is 'white right wing extremism'."
1248642363418914818,2,"@CashApp I'm a disabled vet, my wife just lost her job due to Covid-19 shutdown. Have no idea how we're gonna pay our rent. I'm so embarrassed to ask but, if could possibly give us a hand up, we would be forever grateful. $NavyVetMike"
1289969367862534145,4,"@ChrisCoons Tell Mitch McConnell to stop the stall &amp; delay &amp; distraction tactics. Pass the HEROES Act NOW so we can start the covid-19 recovery! Americans are suffering &amp; dying! Tell China to reimburse us!
@senatemajldr  @SenSchumer  @WhiteHouse  @SpeakerPelosi 
https://t.co/WNetOuvkwM"
1253105790585655296,6,@ChrisCuomo u broke quarrantine and gave your kid wuhan flu... good job fredo
1256223337623273473,0,"@CityNews Deaths YTD: Jan 1 - May 1

Infectious Diseases: 4,320,000
Hunger: 3,720,000
Cancer: 2,730,000
Smoking: 1,660,000
Alcohol: 831,000
HIVAIDS: 560,000
Car Accidents: 449,000
Suicide: 356,000
Malaria: 326,000

Covid19: 235,000 
(Most w/Co-Morbidity OR Elderly)

https://t.co/kt5dnRjCAt"
1283042354505699329,1,"@CityNews White person does something, its a top story. Meanwhile the vast majority of anti-asian attacks are BY BLACKS! Dont take my word for it! Look it up on ANY search engine but google! #cdnpoli #onpoli #COVID19 #coronavirus 
https://t.co/2aLnUMHSR4"
1244078923220213760,2,"@ClarkJosh80 @stroupben Another step to socialize government. ""Never let a serious crisis go to waste."" Neoliberalism Its going to crush our economy . Our debt was already at insane levels. Businesses will fail bc of the covid-19 response &amp; big biz, just wait, you'll hear calls to federalize industry."
1297597362156830721,0,@ClayTravis Ron DeSantis was SMART enough to protect the Seniors at Nursing Homes! Very few if any died because of Covid19 unlike IDIOT Cuomo https://t.co/xQ13GidcRr
1248081836246323200,2,"@ClimateBen How do I repay you?

The evidence is growing
&amp; that's good.
So why don't we vote to change - greed, stupidity, …??
THAT'S the grim view.

No.

We reject change to keep our jobs to pay the RENT.
#Covid19 shows it's basic to life - we're STUCK

To ALLOW change
build PUBLIC housing https://t.co/7600ihJQ9h"
